video_id,gloss,signer_id,split,frame_start,frame_end,source,url,path,file_exists,readable,fps,num_frames,width,height,duration,error
32573,leak,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/leak.mp4,raw/videos/32573.mp4,False,False,,,,,,missing_file
32575,leak,11,test,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/1/1915.mp4,raw/videos/32575.mp4,True,True,29.97,37,288,192,1.234567901234568,
32576,leak,5,val,1,-1,aslu,https://www.youtube.com/watch?v=oMaXlxmkLqs,raw/videos/32576.mp4,False,False,,,,,,missing_file
32579,leak,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/leak.mp4,raw/videos/32579.mp4,True,True,30.28915201225545,95,720,400,3.1364364364364365,
32598,learn,9,test,842,898,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32598.mp4,False,False,,,,,,missing_file
32604,learn,8,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457511.mp4,raw/videos/32604.mp4,True,True,25.0,70,320,240,2.8,
32605,learn,36,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/learn.mp4,raw/videos/32605.mp4,True,True,29.97,84,736,414,2.8028028028028027,
32606,learn,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Learn-lFDh3JaL2QQ.mp4,raw/videos/32606.mp4,True,True,23.976093402520384,46,1920,1080,1.918577777777778,
32607,learn,27,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Learn.mp4,raw/videos/32607.mp4,True,True,23.976023976023978,57,1280,720,2.377375,
32608,learn,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468671748.8336.mp4,raw/videos/32608.mp4,True,True,29.99777794237464,135,640,480,4.500333333333333,
32609,learn,20,val,1,-1,handspeak,https://www.handspeak.com/word/l/learn-from.mp4,raw/videos/32609.mp4,False,False,,,,,,missing_file
32610,learn,14,val,1,-1,handspeak,https://www.handspeak.com/word/l/learn.mp4,raw/videos/32610.mp4,False,False,,,,,,missing_file
32612,learn,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6392.mp4,raw/videos/32612.mp4,True,True,29.97,33,288,192,1.1011011011011012,
32613,learn,5,train,1,-1,aslu,https://www.youtube.com/watch?v=78mzpzvN9tc,raw/videos/32613.mp4,False,False,,,,,,missing_file
32614,learn,82,train,1,-1,scott,https://www.youtube.com/watch?v=E535Rmh3Foc,raw/videos/32614.mp4,False,False,,,,,,missing_file
32615,learn,72,train,1,-1,aslpro,http://www.aslpro.com/main/l/learn.swf,raw/videos/32615.mp4,False,False,,,,,,missing_file
32616,learn,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/learn.mp4,raw/videos/32616.mp4,True,True,30.33585775436286,83,720,400,2.736036036036036,
32654,leave,37,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457518.mp4,raw/videos/32654.mp4,True,True,25.0,75,320,240,3.0,
32655,leave,38,val,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leave.mp4,raw/videos/32655.mp4,True,True,29.97002997002997,66,1280,720,2.2022,
32657,leave,39,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave%2C%20Strike-2gkECov8jEc.mp4,raw/videos/32657.mp4,True,True,29.97002997002997,32,1920,1080,1.0677333333333334,
32658,leave,27,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave-e_PuKm3xt7A.mp4,raw/videos/32658.mp4,True,True,23.976057950642197,47,1920,1080,1.9602888888888887,
32659,leave,45,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Leave-ihxQx3ngWyc.mp4,raw/videos/32659.mp4,True,True,29.97002997002997,32,1920,1080,1.0677333333333334,
32661,leave,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468671849.7366.mp4,raw/videos/32661.mp4,True,True,30.00288489277815,104,640,480,3.4663333333333335,
32662,leave,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1469158423.398.mp4,raw/videos/32662.mp4,True,True,29.995652803941457,69,640,480,2.3003333333333336,
32663,leave,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/leave-depart.mp4,raw/videos/32663.mp4,False,False,,,,,,missing_file
32664,leave,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/leave-gone.mp4,raw/videos/32664.mp4,False,False,,,,,,missing_file
32667,leave,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,raw/videos/32667.mp4,True,True,29.97,34,288,192,1.1344678011344678,
32669,leave,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22740.mp4,raw/videos/32669.mp4,True,True,29.97,44,288,192,1.4681348014681348,
32673,leave,5,val,1,-1,aslu,https://www.youtube.com/watch?v=fn1PTkU1fGI,raw/videos/32673.mp4,False,False,,,,,,missing_file
32675,leave,24,test,1,-1,aslpro,http://www.aslpro.com/main/l/leave.swf,raw/videos/32675.mp4,False,False,,,,,,missing_file
32677,leave,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/leave.mp4,raw/videos/32677.mp4,True,True,30.340374572525587,82,720,400,2.7026693360026695,
32692,lecture,9,test,899,955,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32692.mp4,False,False,,,,,,missing_file
32693,lecture,2,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/154738.mp4,raw/videos/32693.mp4,True,True,25.0,72,320,240,2.88,
32694,lecture,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%202-6aqjl8M7oeI.mp4,raw/videos/32694.mp4,True,True,23.976153447382064,37,1920,1080,1.5432,
32695,lecture,4,test,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech%203-wxk9-1vsb_A.mp4,raw/videos/32695.mp4,True,True,23.976023976023978,40,1920,1080,1.6683333333333332,
32696,lecture,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lecture%2C%20Presentation%2C%20Speech-XHzconXXUCQ.mp4,raw/videos/32696.mp4,True,True,23.976075485966692,31,1920,1080,1.2929555555555554,
32697,lecture,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468755476.7978.mp4,raw/videos/32697.mp4,True,True,30.003371165299473,89,640,480,2.966333333333333,
32698,lecture,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/lecture.mp4,raw/videos/32698.mp4,False,False,,,,,,missing_file
32699,lecture,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22166.mp4,raw/videos/32699.mp4,True,True,29.97,40,288,192,1.3346680013346681,
32700,lecture,25,val,1,-1,aslpro,http://www.aslpro.com/main/l/lecture.swf,raw/videos/32700.mp4,False,False,,,,,,missing_file
32701,lecture,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lecture.mp4,raw/videos/32701.mp4,True,True,30.26703234685492,102,720,400,3.3700033366700035,
32722,left,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Left.mp4,raw/videos/32722.mp4,True,True,23.976023976023978,38,1280,720,1.5849166666666665,
32725,left,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468672010.3083.mp4,raw/videos/32725.mp4,True,True,30.003614893360645,83,640,480,2.7663333333333333,
32726,left,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/left-dir.mp4,raw/videos/32726.mp4,False,False,,,,,,missing_file
32728,left,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22625.mp4,raw/videos/32728.mp4,True,True,29.97,34,288,192,1.1344678011344678,
32729,left,10,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22754.mp4,raw/videos/32729.mp4,True,True,29.97,49,288,192,1.6349683016349683,
32730,left,5,val,1,-1,aslu,https://www.youtube.com/watch?v=67OgKuzwcMg,raw/videos/32730.mp4,False,False,,,,,,missing_file
32732,left,44,train,1,-1,aslpro,http://www.aslpro.com/main/l/left_direction.swf,raw/videos/32732.mp4,False,False,,,,,,missing_file
32735,left,12,test,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/left.mp4,raw/videos/32735.mp4,True,True,30.31091262400709,89,720,400,2.936236236236236,
32752,legal,9,test,956,998,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32752.mp4,False,False,,,,,,missing_file
32754,legal,35,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/51721.mp4,raw/videos/32754.mp4,True,True,29.97,69,320,240,2.3023023023023024,
32755,legal,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468671514.5370.mp4,raw/videos/32755.mp4,True,True,30.0,106,640,480,3.533333333333333,
32756,legal,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/legal.mp4,raw/videos/32756.mp4,False,False,,,,,,missing_file
32757,legal,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6447.mp4,raw/videos/32757.mp4,True,True,29.97,33,288,192,1.1011011011011012,
32758,legal,25,train,1,-1,aslpro,http://www.aslpro.com/main/l/legal.swf,raw/videos/32758.mp4,False,False,,,,,,missing_file
32759,legal,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/legal.mp4,raw/videos/32759.mp4,True,True,30.285792482026128,96,720,400,3.169803136469803,
32806,lemon,9,val,999,1051,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32806.mp4,False,False,,,,,,missing_file
32812,lemon,8,test,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457522.mp4,raw/videos/32812.mp4,True,True,25.0,86,320,240,3.44,
32813,lemon,38,test,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lemon.mp4,raw/videos/32813.mp4,True,True,29.97002997002997,53,1280,720,1.7684333333333333,
32814,lemon,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468672161.5140.mp4,raw/videos/32814.mp4,True,True,29.996552120445926,87,640,480,2.900333333333333,
32816,lemon,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/lemon-fruit.mp4,raw/videos/32816.mp4,False,False,,,,,,missing_file
32818,lemon,5,train,1,-1,aslu,https://www.youtube.com/watch?v=TIYO3ae3nQg,raw/videos/32818.mp4,False,False,,,,,,missing_file
32819,lemon,25,train,1,-1,aslpro,http://www.aslpro.com/main/l/lemon.swf,raw/videos/32819.mp4,False,False,,,,,,missing_file
32820,lemon,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lemon.mp4,raw/videos/32820.mp4,True,True,30.322944975823244,86,720,400,2.8361361361361364,
32822,lend,9,train,1052,1091,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32822.mp4,False,False,,,,,,missing_file
32824,lend,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Lend.mp4,raw/videos/32824.mp4,True,True,29.97002997002997,40,1280,720,1.3346666666666667,
32825,lend,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468710945.4550.mp4,raw/videos/32825.mp4,True,True,30.00315822718181,95,640,480,3.166333333333333,
32826,lend,86,val,1,-1,handspeak,https://www.handspeak.com/word/l/lend.mp4,raw/videos/32826.mp4,False,False,,,,,,missing_file
32827,lend,10,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/24/24007.mp4,raw/videos/32827.mp4,True,True,29.97,49,288,192,1.6349683016349683,
32828,lend,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/24/24008.mp4,raw/videos/32828.mp4,True,True,29.97,54,288,192,1.8018018018018018,
32829,lend,30,test,1,-1,aslpro,http://www.aslpro.com/main/l/lend.swf,raw/videos/32829.mp4,False,False,,,,,,missing_file
32830,lend,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lend.mp4,raw/videos/32830.mp4,True,True,30.327146751747044,85,720,400,2.8027694361027695,
32858,lesbian,9,train,1092,1151,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32858.mp4,False,False,,,,,,missing_file
32859,lesbian,8,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457526.mp4,raw/videos/32859.mp4,True,True,25.0,72,320,240,2.88,
32860,lesbian,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711081.2595.mp4,raw/videos/32860.mp4,True,True,30.0037504688086,80,640,480,2.666333333333333,
32863,lesbian,11,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14761.mp4,raw/videos/32863.mp4,True,True,29.97,47,288,192,1.5682349015682349,
32864,lesbian,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14762.mp4,raw/videos/32864.mp4,True,True,29.97,59,288,192,1.9686353019686353,
32865,lesbian,5,train,1,-1,aslu,https://www.youtube.com/watch?v=do0uOaC8eRU,raw/videos/32865.mp4,False,False,,,,,,missing_file
32866,lesbian,44,test,1,-1,aslpro,http://www.aslpro.com/main/l/lesbian.swf,raw/videos/32866.mp4,False,False,,,,,,missing_file
32867,lesbian,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lesbian.mp4,raw/videos/32867.mp4,True,True,30.340374572525587,82,720,400,2.7026693360026695,
32869,less,9,train,1152,1188,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32869.mp4,False,False,,,,,,missing_file
32877,less,32,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4,raw/videos/32877.mp4,True,True,23.97613043014954,30,1920,1080,1.2512444444444446,
32878,less,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711101.8979.mp4,raw/videos/32878.mp4,True,True,30.0,85,640,480,2.8333333333333335,
32879,less,14,val,1,-1,handspeak,https://www.handspeak.com/word/l/less.mp4,raw/videos/32879.mp4,False,False,,,,,,missing_file
32881,less,11,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9579.mp4,raw/videos/32881.mp4,True,True,29.97,45,288,192,1.5015015015015016,
32882,less,5,train,1,-1,aslu,https://www.youtube.com/watch?v=4cXuJHTunR0,raw/videos/32882.mp4,False,False,,,,,,missing_file
32883,less,30,test,1,-1,aslpro,http://www.aslpro.com/main/l/less.swf,raw/videos/32883.mp4,False,False,,,,,,missing_file
32884,less,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/less.mp4,raw/videos/32884.mp4,True,True,30.354619931024757,79,720,400,2.6025692359025694,
32885,lesson,9,test,1189,1221,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32885.mp4,False,False,,,,,,missing_file
32887,lesson,56,test,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/48578.mp4,raw/videos/32887.mp4,True,True,29.97,68,320,240,2.2689356022689355,
32888,lesson,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lesson%2C%20List%2C%20Recipe-8d-XUOnzYFE.mp4,raw/videos/32888.mp4,True,True,23.976117906085705,34,1920,1080,1.4180777777777778,
32889,lesson,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711150.1198.mp4,raw/videos/32889.mp4,True,True,29.996552120445926,87,640,480,2.900333333333333,
32890,lesson,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/lesson.mp4,raw/videos/32890.mp4,False,False,,,,,,missing_file
32891,lesson,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9411.mp4,raw/videos/32891.mp4,True,True,29.97,46,288,192,1.5348682015348682,
32892,lesson,5,val,1,-1,aslu,https://www.youtube.com/watch?v=TdCu_nhXVno,raw/videos/32892.mp4,False,False,,,,,,missing_file
32893,lesson,24,train,1,-1,aslpro,http://www.aslpro.com/main/l/lesson.swf,raw/videos/32893.mp4,False,False,,,,,,missing_file
32894,lesson,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lesson.mp4,raw/videos/32894.mp4,True,True,30.34975126267421,80,720,400,2.635935935935936,
32902,let,9,test,1222,1264,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32902.mp4,False,False,,,,,,missing_file
32911,let,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711173.5413.mp4,raw/videos/32911.mp4,True,True,30.0037504688086,80,640,480,2.666333333333333,
32914,let,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/let.mp4,raw/videos/32914.mp4,False,False,,,,,,missing_file
32915,let,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/1/1935.mp4,raw/videos/32915.mp4,True,True,29.97,35,288,192,1.1678345011678346,
32916,let,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23648.mp4,raw/videos/32916.mp4,True,True,29.97,56,288,192,1.8685352018685353,
32917,let,25,train,1,-1,aslpro,http://www.aslpro.com/main/l/let.swf,raw/videos/32917.mp4,False,False,,,,,,missing_file
32918,let,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/let.mp4,raw/videos/32918.mp4,True,True,30.515463917525775,56,720,400,1.835135135135135,
32945,letter,8,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457528.mp4,raw/videos/32945.mp4,True,True,25.0,67,320,240,2.68,
32946,letter,8,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457529.mp4,raw/videos/32946.mp4,True,True,25.0,82,320,240,3.28,
32947,letter,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Letter%20copy-aho9YprKA0M.mp4,raw/videos/32947.mp4,True,True,23.97613043014954,30,1920,1080,1.2512444444444446,
32948,letter,31,val,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stamp-8KA4BvqtdOg.mp4,raw/videos/32948.mp4,True,True,23.97616914097503,33,1920,1080,1.3763666666666667,
32949,letter,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711203.8119.mp4,raw/videos/32949.mp4,True,True,30.0,97,640,480,3.2333333333333334,
32950,letter,15,test,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1553868352.971.mp4,raw/videos/32950.mp4,True,True,30.0,93,640,480,3.1,
32951,letter,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/letter.mp4,raw/videos/32951.mp4,False,False,,,,,,missing_file
32953,letter,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6847.mp4,raw/videos/32953.mp4,True,True,29.97,36,288,192,1.2012012012012012,
32954,letter,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6848.mp4,raw/videos/32954.mp4,True,True,29.97,37,288,192,1.234567901234568,
32955,letter,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6850.mp4,raw/videos/32955.mp4,True,True,29.97,32,288,192,1.0677344010677345,
32956,letter,5,val,1,-1,aslu,https://www.youtube.com/watch?v=fLkoJvqUUi8,raw/videos/32956.mp4,False,False,,,,,,missing_file
32957,letter,87,train,1,-1,aslpro,http://www.aslpro.com/main/l/letter.swf,raw/videos/32957.mp4,False,False,,,,,,missing_file
32959,letter,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/letter.mp4,raw/videos/32959.mp4,True,True,30.340374572525587,82,720,400,2.7026693360026695,
32962,lettuce,9,val,1265,1314,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32962.mp4,False,False,,,,,,missing_file
32963,lettuce,38,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lettuce.mp4,raw/videos/32963.mp4,True,True,29.97002997002997,70,1280,720,2.3356666666666666,
32964,lettuce,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cabbage%2C%20Lettuce%2C%20Garbage%202-mBmLhI--vyg.mp4,raw/videos/32964.mp4,True,True,29.97002997002997,61,1920,1080,2.0353666666666665,
32965,lettuce,4,test,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Cabbage%252C%20Lettuce%252C%20Garbage.mp4,raw/videos/32965.mp4,True,True,29.97002997002997,58,1280,720,1.9352666666666667,
32966,lettuce,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711249.6223.mp4,raw/videos/32966.mp4,True,True,29.996774540372,93,640,480,3.1003333333333334,
32967,lettuce,14,test,1,-1,handspeak,https://www.handspeak.com/word/l/lettuce.mp4,raw/videos/32967.mp4,False,False,,,,,,missing_file
32968,lettuce,11,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7935.mp4,raw/videos/32968.mp4,True,True,29.97,34,288,192,1.1344678011344678,
32969,lettuce,5,train,1,-1,aslu,https://www.youtube.com/watch?v=pEKxWF8vUGo,raw/videos/32969.mp4,False,False,,,,,,missing_file
32970,lettuce,5,train,1,-1,aslu,https://www.youtube.com/watch?v=VvRadFPMjEQ,raw/videos/32970.mp4,False,False,,,,,,missing_file
32971,lettuce,30,train,1,-1,aslpro,http://www.aslpro.com/main/l/lettuce.swf,raw/videos/32971.mp4,False,False,,,,,,missing_file
32972,lettuce,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/lettuce.mp4,raw/videos/32972.mp4,True,True,30.29258379122356,94,720,400,3.1030697364030697,
32999,liability,9,test,1315,1367,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/32999.mp4,False,False,,,,,,missing_file
33000,liability,2,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/246074.mp4,raw/videos/33000.mp4,True,True,25.0,67,320,240,2.68,
33001,liability,32,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Accountable%2C%20Liability%2C%20Responsible-Gt52TLMYLYc.mp4,raw/videos/33001.mp4,True,True,23.976069599104893,35,1920,1080,1.459788888888889,
33002,liability,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711311.3693.mp4,raw/videos/33002.mp4,True,True,30.003261224046092,92,640,480,3.066333333333333,
33003,liability,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/5/5977.mp4,raw/videos/33003.mp4,True,True,29.97,25,288,192,0.8341675008341676,
33004,liability,24,train,1,-1,aslpro,http://www.aslpro.com//main/l/liability.swf,raw/videos/33004.mp4,False,False,,,,,,missing_file
33005,liability,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/liability.mp4,raw/videos/33005.mp4,True,True,30.26703234685492,102,720,400,3.3700033366700035,
33041,librarian,9,test,1368,1427,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/33041.mp4,False,False,,,,,,missing_file
33042,librarian,8,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457534.mp4,raw/videos/33042.mp4,True,True,25.0,72,320,240,2.88,
33043,librarian,36,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/librarian.mp4,raw/videos/33043.mp4,True,True,29.97,98,736,414,3.2699366032699366,
33044,librarian,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8411.mp4,raw/videos/33044.mp4,True,True,29.97,72,288,192,2.4024024024024024,
33045,librarian,5,train,1,-1,aslu,https://www.youtube.com/watch?v=uFj6HjUlTXQ,raw/videos/33045.mp4,False,False,,,,,,missing_file
33046,librarian,72,train,1,-1,aslpro,http://www.aslpro.com/main/l/librarian.swf,raw/videos/33046.mp4,False,False,,,,,,missing_file
33047,librarian,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/librarian.mp4,raw/videos/33047.mp4,True,True,30.26703234685492,102,720,400,3.3700033366700035,
33048,library,9,train,1428,1500,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/33048.mp4,False,False,,,,,,missing_file
33051,library,8,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/457535.mp4,raw/videos/33051.mp4,True,True,25.0,77,320,240,3.08,
33052,library,36,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/library.mp4,raw/videos/33052.mp4,True,True,29.97,89,736,414,2.9696363029696364,
33053,library,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711399.8921.mp4,raw/videos/33053.mp4,True,True,30.0,91,640,480,3.033333333333333,
33054,library,14,train,1,-1,handspeak,https://www.handspeak.com/word/l/library.mp4,raw/videos/33054.mp4,False,False,,,,,,missing_file
33055,library,11,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8217.mp4,raw/videos/33055.mp4,True,True,29.97,59,288,192,1.9686353019686353,
33056,library,5,test,1,-1,aslu,https://www.youtube.com/watch?v=CSaOomMxWl4,raw/videos/33056.mp4,False,False,,,,,,missing_file
33057,library,44,test,1,-1,aslpro,http://www.aslpro.com/main/l/library.swf,raw/videos/33057.mp4,False,False,,,,,,missing_file
33058,library,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/library.mp4,raw/videos/33058.mp4,True,True,30.2792812297034,98,720,400,3.236536536536536,
33061,license,9,test,1501,1540,asl5200,https://www.youtube.com/watch?v=EhkIoTNxwGE,raw/videos/33061.mp4,False,False,,,,,,missing_file
33063,license,29,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/76803.mp4,raw/videos/33063.mp4,True,True,29.97,66,320,240,2.2022022022022023,
33065,license,20,train,1,-1,handspeak,https://www.handspeak.com/word/l/license2.mp4,raw/videos/33065.mp4,False,False,,,,,,missing_file
33066,license,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22211.mp4,raw/videos/33066.mp4,True,True,29.97,49,288,192,1.6349683016349683,
33067,license,5,train,1,-1,aslu,https://www.youtube.com/watch?v=_ZlZ_rVE6dc,raw/videos/33067.mp4,False,False,,,,,,missing_file
33068,license,87,train,1,-1,aslpro,http://www.aslpro.com/main/l/license.swf,raw/videos/33068.mp4,False,False,,,,,,missing_file
33069,license,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/license.mp4,raw/videos/33069.mp4,True,True,30.299673622787065,92,720,400,3.036336336336336,
33114,lie,38,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/lie.mp4,raw/videos/33114.mp4,True,True,29.97002997002997,45,1280,720,1.5015,
33115,lie,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lie-6BW95IqfjnA.mp4,raw/videos/33115.mp4,True,True,29.97002997002997,38,1920,1080,1.2679333333333334,
33116,lie,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468711469.6237.mp4,raw/videos/33116.mp4,True,True,30.004225947316524,71,640,480,2.3663333333333334,
33120,lie,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6064.mp4,raw/videos/33120.mp4,True,True,29.97,49,288,192,1.6349683016349683,
33121,lie,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6194.mp4,raw/videos/33121.mp4,True,True,29.97,28,288,192,0.9342676009342676,
