video_id,gloss,label,split
40117,orange,27,train
40119,orange,27,train
40121,orange,27,train
40129,orange,27,train
40130,orange,27,train
40169,order,228,train
40171,order,228,train
40172,order,228,train
40177,order,228,train
40178,order,228,train
40179,order,228,train
40313,other,743,train
40314,other,743,train
40317,other,743,train
40321,other,743,train
40464,outside,570,train
40469,outside,570,train
40470,outside,570,train
40474,outside,570,train
40476,outside,570,train
40477,outside,570,train
40635,overwhelm,934,train
40637,overwhelm,934,train
40639,overwhelm,934,train
40640,overwhelm,934,train
40642,overwhelm,934,train
40650,owe,935,train
40652,owe,935,train
40654,owe,935,train
40657,owe,935,train
40759,page,936,train
40760,page,936,train
40802,pain,937,train
40803,pain,937,train
40806,pain,937,train
40807,pain,937,train
40810,pain,937,train
40834,paint,91,train
40836,paint,91,train
40837,paint,91,train
40841,paint,91,train
40847,paint,91,train
40985,pants,229,train
40986,pants,229,train
40988,pants,229,train
40991,pants,229,train
40996,pants,229,train
41025,paper,92,train
41026,paper,92,train
41028,paper,92,train
41029,paper,92,train
41030,paper,92,train
41032,paper,92,train
41037,paper,92,train
41063,parade,938,train
41065,parade,938,train
41068,parade,938,train
41070,parade,938,train
41164,parents,939,train
41166,parents,939,train
41311,party,230,train
41312,party,230,train
41315,party,230,train
41317,party,230,train
41350,pass,744,train
41356,pass,744,train
41364,pass,744,train
41365,pass,744,train
41446,past,231,train
41449,past,231,train
41450,past,231,train
41452,past,231,train
41454,past,231,train
41506,patient,313,train
41508,patient,313,train
41509,patient,313,train
41595,pay,314,train
41596,pay,314,train
41598,pay,314,train
41608,pay,314,train
41662,peach,571,train
41663,peach,571,train
41664,peach,571,train
41669,peach,571,train
41670,peach,571,train
41822,pencil,232,train
41824,pencil,232,train
41826,pencil,232,train
41922,people,429,train
41923,people,429,train
41931,people,429,train
41939,pepper,430,train
41942,pepper,430,train
41943,pepper,430,train
41945,pepper,430,train
41998,perfect,940,train
42002,perfect,940,train
42004,perfect,940,train
42005,perfect,940,train
42008,perfect,940,train
42076,period,941,train
42080,period,941,train
42088,period,941,train
42225,person,166,train
42226,person,166,train
42227,person,166,train
42232,person,166,train
42239,person,166,train
42243,perspective,315,train
42245,perspective,315,train
42246,perspective,315,train
42247,perspective,315,train
42251,perspective,315,train
42252,perspective,315,train
42253,perspective,315,train
42401,philosophy,942,train
42403,philosophy,942,train
42407,philosophy,942,train
42410,philosophy,942,train
42423,phone,431,train
42424,phone,431,train
42425,phone,431,train
42434,phone,431,train
42470,photographer,943,train
42471,photographer,943,train
42475,photographer,943,train
42478,photographer,943,train
42651,picture,432,train
42652,picture,432,train
42653,picture,432,train
42654,picture,432,train
42656,picture,432,train
42660,picture,432,train
42702,pig,572,train
42703,pig,572,train
42704,pig,572,train
42709,pig,572,train
42747,pillow,745,train
42749,pillow,745,train
42753,pillow,745,train
42754,pillow,745,train
42758,pillow,745,train
42829,pink,67,train
42830,pink,67,train
42831,pink,67,train
42832,pink,67,train
42836,pink,67,train
42843,pink,67,train
42956,pizza,68,train
42958,pizza,68,train
42959,pizza,68,train
42961,pizza,68,train
42966,pizza,68,train
42967,pizza,68,train
42969,pizza,68,train
42987,place,944,train
42989,place,944,train
43056,plan,233,train
43061,plan,233,train
43062,plan,233,train
43167,play,69,train
43168,play,69,train
43169,play,69,train
43170,play,69,train
43173,play,69,train
43174,play,69,train
43179,play,69,train
43180,play,69,train
43217,please,234,train
43218,please,234,train
43222,please,234,train
43226,please,234,train
43339,plus,433,train
43340,plus,433,train
43342,plus,433,train
43349,plus,433,train
43443,point,434,train
43444,point,434,train
43445,point,434,train
43446,point,434,train
43447,point,434,train
43461,point,434,train
43462,point,434,train
43522,police,167,train
43523,police,167,train
43524,police,167,train
43525,police,167,train
43528,police,167,train
43554,policy,945,train
43557,policy,945,train
43561,policy,945,train
43571,polite,573,train
43572,polite,573,train
43573,polite,573,train
43580,polite,573,train
43679,poor,435,train
43680,poor,435,train
43682,poor,435,train
43689,poor,435,train
43726,popular,946,train
43730,popular,946,train
43733,popular,946,train
43830,possible,436,train
43834,possible,436,train
43835,possible,436,train
43836,possible,436,train
43839,possible,436,train
43901,postpone,574,train
43902,postpone,574,train
43903,postpone,574,train
43904,postpone,574,train
43907,postpone,574,train
43929,potato,316,train
43930,potato,316,train
43935,potato,316,train
43938,potato,316,train
44045,power,575,train
44046,power,575,train
44050,power,575,train
44051,power,575,train
44058,power,575,train
44085,practice,235,train
44086,practice,235,train
44088,practice,235,train
44091,practice,235,train
44128,pray,947,train
44132,pray,947,train
44136,pray,947,train
44200,predict,948,train
44202,predict,948,train
44208,predict,948,train
44274,prepare,746,train
44276,prepare,746,train
44278,prepare,746,train
44281,prepare,746,train
44321,presentation,949,train
44323,presentation,949,train
44324,presentation,949,train
44327,presentation,949,train
44329,presentation,949,train
44333,present,576,train
44344,present,576,train
44347,present,576,train
44349,present,576,train
44350,present,576,train
44367,president,236,train
44369,president,236,train
44370,president,236,train
44371,president,236,train
44373,president,236,train
44426,pretty,747,train
44471,price,577,train
44473,price,577,train
44474,price,577,train
44493,priest,748,train
44495,priest,748,train
44496,priest,748,train
44500,priest,748,train
44558,printer,951,train
44559,printer,951,train
44561,printer,951,train
44563,printer,951,train
44566,printer,951,train
44570,print,950,train
44572,print,950,train
44602,prison,578,train
44604,prison,578,train
44624,private,952,train
44626,private,952,train
44628,private,952,train
44629,private,952,train
44633,private,952,train
44680,problem,168,train
44681,problem,168,train
44682,problem,168,train
44683,problem,168,train
44686,problem,168,train
44687,problem,168,train
44733,procrastinate,953,train
44734,procrastinate,953,train
44738,procrastinate,953,train
44739,procrastinate,953,train
44741,procrastinate,953,train
44830,program,749,train
44833,program,749,train
44837,program,749,train
44860,project,954,train
44863,project,954,train
44868,project,954,train
44897,promise,750,train
44900,promise,750,train
45060,protect,955,train
45062,protect,955,train
45064,protect,955,train
45067,protect,955,train
45098,prove,956,train
45099,prove,956,train
45101,prove,956,train
45104,prove,956,train
45110,provide,957,train
45114,provide,957,train
45117,provide,957,train
45171,psychology,958,train
45173,psychology,958,train
45177,psychology,958,train
45180,psychology,958,train
45261,pull,93,train
45263,pull,93,train
45264,pull,93,train
45265,pull,93,train
45273,pull,93,train
45364,punish,959,train
45367,punish,959,train
45369,punish,959,train
45433,purple,94,train
45434,purple,94,train
45436,purple,94,train
45443,purple,94,train
45479,push,579,train
45480,push,579,train
45481,push,579,train
45487,push,579,train
45511,put,751,train
45513,put,751,train
45515,put,751,train
45572,puzzled,960,train
45574,puzzled,960,train
45575,puzzled,960,train
45577,puzzled,960,train
45685,queen,752,train
45687,queen,752,train
45689,queen,752,train
45692,queen,752,train
45715,question,961,train
45719,question,961,train
45723,question,961,train
45742,quick,962,train
45746,quick,962,train
45749,quick,962,train
45757,quiet,437,train
45759,quiet,437,train
45762,quiet,437,train
45767,quiet,437,train
45780,quit,753,train
45782,quit,753,train
45785,quit,753,train
45786,quit,753,train
45789,quit,753,train
45838,rabbit,123,train
45839,rabbit,123,train
45840,rabbit,123,train
45842,rabbit,123,train
45843,rabbit,123,train
45851,rabbit,123,train
45853,raccoon,580,train
45854,raccoon,580,train
45855,raccoon,580,train
45861,raccoon,580,train
45907,radio,754,train
45908,radio,754,train
45910,radio,754,train
45912,radio,754,train
45916,radio,754,train
45967,rainbow,963,train
45968,rainbow,963,train
45975,rainbow,963,train
45993,rain,438,train
45994,rain,438,train
45995,rain,438,train
46001,rain,438,train
46055,rake,964,train
46058,rake,964,train
46060,rake,964,train
46174,rat,755,train
46175,rat,755,train
46178,rat,755,train
46179,rat,755,train
46182,rat,755,train
46266,read,124,train
46267,read,124,train
46268,read,124,train
46269,read,124,train
46272,read,124,train
46288,ready,439,train
46289,ready,439,train
46291,ready,439,train
46292,ready,439,train
46293,ready,439,train
46296,ready,439,train
46299,ready,439,train
46305,ready,439,train
46369,really,581,train
46375,really,581,train
46428,reason,582,train
46429,reason,582,train
46430,reason,582,train
46436,reason,582,train
46731,red,125,train
46732,red,125,train
46733,red,125,train
46734,red,125,train
46742,red,125,train
46957,rehearse,965,train
46958,rehearse,965,train
46960,rehearse,965,train
46962,rehearse,965,train
46963,rehearse,965,train
46965,rehearse,965,train
47001,reject,756,train
47003,reject,756,train
47005,reject,756,train
47104,religion,583,train
47105,religion,583,train
47106,religion,583,train
47112,religion,583,train
47175,remember,169,train
47176,remember,169,train
47177,remember,169,train
47178,remember,169,train
47183,remember,169,train
47237,remove,966,train
47239,remove,966,train
47242,remove,966,train
47244,remove,966,train
47460,require,757,train
47462,require,757,train
47466,require,757,train
47469,require,757,train
47490,research,440,train
47492,research,440,train
47496,research,440,train
47604,respect,584,train
47611,respect,584,train
47612,respect,584,train
47615,respect,584,train
47658,restaurant,237,train
47659,restaurant,237,train
47672,rest,758,train
47675,rest,758,train
47787,retire,759,train
47789,retire,759,train
47790,retire,759,train
47794,retire,759,train
47859,revenge,967,train
47864,revenge,967,train
47901,review,968,train
47902,review,968,train
47903,review,968,train
47905,review,968,train
48020,rich,969,train
48021,rich,969,train
48023,rich,969,train
48029,rich,969,train
48042,ride,238,train
48043,ride,238,train
48044,ride,238,train
48050,ride,238,train
48051,ride,238,train
48105,right,95,train
48106,right,95,train
48107,right,95,train
48109,right,95,train
48114,right,95,train
48210,rise,760,train
48212,rise,760,train
48216,rise,760,train
48218,rise,760,train
48219,rise,760,train
48253,river,761,train
48255,river,761,train
48258,river,761,train
48489,roof,970,train
48490,roof,970,train
48509,room,126,train
48511,room,126,train
48513,room,126,train
48516,room,126,train
48517,room,126,train
48538,rooster,971,train
48540,rooster,971,train
48542,rooster,971,train
48545,rooster,971,train
48607,rough,762,train
48610,rough,762,train
48611,rough,762,train
48614,rough,762,train
48704,rude,972,train
48705,rude,972,train
48706,rude,972,train
48710,rude,972,train
48741,rule,585,train
48743,rule,585,train
48747,rule,585,train
48798,run,127,train
48801,run,127,train
48809,run,127,train
48810,run,127,train
48827,run,127,train
48899,russia,239,train
48901,russia,239,train
48902,russia,239,train
48903,russia,239,train
48971,sad,317,train
48973,sad,317,train
48974,sad,317,train
48976,sad,317,train
48978,sad,317,train
49077,salad,586,train
49078,salad,586,train
49079,salad,586,train
49084,salad,586,train
49129,salt,240,train
49131,salt,240,train
49132,salt,240,train
49134,salt,240,train
49174,same,96,train
49175,same,96,train
49178,same,96,train
49181,same,96,train
49183,same,96,train
49188,same,96,train
49246,sandwich,241,train
49247,sandwich,241,train
49248,sandwich,241,train
49250,sandwich,241,train
49252,sandwich,241,train
49334,saturday,318,train
49338,saturday,318,train
49374,save,319,train
49378,save,319,train
49379,save,319,train
49383,save,319,train
49384,save,319,train
49433,say,973,train
49436,say,973,train
49477,scared,441,train
49478,scared,441,train
49480,scared,441,train
49483,scared,441,train
49487,scared,441,train
49538,schedule,587,train
49539,schedule,587,train
49540,schedule,587,train
49547,schedule,587,train
49595,school,70,train
49596,school,70,train
49597,school,70,train
49598,school,70,train
49599,school,70,train
49600,school,70,train
49602,school,70,train
49631,science,442,train
49632,science,442,train
49633,science,442,train
49634,science,442,train
49640,science,442,train
49644,scientist,974,train
49646,scientist,974,train
49648,scientist,974,train
49651,scientist,974,train
49656,scissors,320,train
49658,scissors,320,train
49659,scissors,320,train
49663,scissors,320,train
49692,score,443,train
49694,score,443,train
49695,score,443,train
49697,score,443,train
49702,score,443,train
49706,score,443,train
49728,scotland,975,train
49730,scotland,975,train
49737,scotland,975,train
49804,screwdriver,976,train
49806,screwdriver,976,train
49807,screwdriver,976,train
49809,screwdriver,976,train
50006,second,977,train
50007,second,977,train
50020,second,977,train
50023,second,977,train
50037,secretary,71,train
50038,secretary,71,train
50039,secretary,71,train
50040,secretary,71,train
50044,secretary,71,train
50045,secretary,71,train
50046,secretary,71,train
50053,secret,321,train
50054,secret,321,train
50055,secret,321,train
50058,secret,321,train
50061,secret,321,train
50125,see,763,train
50140,seem,764,train
50143,seem,764,train
50144,seem,764,train
50267,sell,588,train
50268,sell,588,train
50269,sell,588,train
50274,sell,588,train
50317,senate,978,train
50319,senate,978,train
50321,senate,978,train
50324,senate,978,train
50331,send,765,train
50332,send,765,train
50409,sentence,444,train
50410,sentence,444,train
50411,sentence,444,train
50414,sentence,444,train
50415,sentence,444,train
50420,sentence,444,train
50433,separate,979,train
50436,separate,979,train
50439,separate,979,train
50503,serious,589,train
50508,serious,589,train
50512,serious,589,train
50547,service,980,train
50548,service,980,train
50550,service,980,train
50553,service,980,train
50555,service,980,train
50721,sew,766,train
50723,sew,766,train
50835,shape,445,train
50836,shape,445,train
50838,shape,445,train
50845,shape,445,train
50849,share,170,train
50850,share,170,train
50851,share,170,train
50855,share,170,train
50856,share,170,train
50934,sheep,767,train
50935,sheep,767,train
50938,sheep,767,train
50942,sheep,767,train
51020,shine,768,train
51022,shine,768,train
51023,shine,768,train
51024,shine,768,train
51025,shine,768,train
51056,shirt,46,train
51057,shirt,46,train
51058,shirt,46,train
51059,shirt,46,train
51060,shirt,46,train
51061,shirt,46,train
51063,shirt,46,train
51064,shirt,46,train
51102,shock,769,train
51103,shock,769,train
51104,shock,769,train
51105,shock,769,train
51107,shock,769,train
51108,shock,769,train
51114,shock,769,train
51128,shoes,322,train
51133,shoes,322,train
51140,shoes,322,train
51177,shop,323,train
51180,shop,323,train
51185,shop,323,train
51221,short,72,train
51223,short,72,train
51225,short,72,train
51226,short,72,train
51231,short,72,train
51232,short,72,train
51235,short,72,train
51236,short,72,train
51287,should,770,train
51289,should,770,train
51292,should,770,train
51329,shower,590,train
51335,shower,590,train
51345,show,128,train
51346,show,128,train
51347,show,128,train
51348,show,128,train
51353,show,128,train
51355,show,128,train
51356,show,128,train
51360,show,128,train
51397,shrimp,981,train
51398,shrimp,981,train
51403,shrimp,981,train
51404,shrimp,981,train
51408,shrimp,981,train
51476,shy,982,train
51478,shy,982,train
51501,sick,129,train
51502,sick,129,train
51503,sick,129,train
51504,sick,129,train
51507,sick,129,train
51545,side,983,train
51548,side,983,train
51552,side,983,train
51615,sign,242,train
51616,sign,242,train
51617,sign,242,train
51621,sign,242,train
51622,sign,242,train
51628,sign,242,train
51637,sign,242,train
51688,silent,771,train
51690,silent,771,train
51696,silent,771,train
51706,silly,324,train
51708,silly,324,train
51709,silly,324,train
51712,silly,324,train
51713,silly,324,train
51775,since,243,train
51778,since,243,train
51781,since,243,train
51814,single,591,train
51818,single,591,train
51824,single,591,train
51884,sister,325,train
51885,sister,325,train
51886,sister,325,train
51889,sister,325,train
51916,sit,446,train
51917,sit,446,train
51919,sit,446,train
51927,sit,446,train
51933,situation,984,train
51935,situation,984,train
51937,situation,984,train
51940,situation,984,train
52169,skinny,772,train
52170,skinny,772,train
52171,skinny,772,train
52175,skinny,772,train
52199,skirt,773,train
52200,skirt,773,train
52201,skirt,773,train
52208,skirt,773,train
52229,sky,774,train
52231,sky,774,train
52232,sky,774,train
52238,sky,774,train
52288,slave,985,train
52289,slave,985,train
52291,slave,985,train
52293,slave,985,train
52296,slave,985,train
52316,sleep,326,train
52317,sleep,326,train
52318,sleep,326,train
52324,sleep,326,train
52506,slow,447,train
52507,slow,447,train
52508,slow,447,train
52510,slow,447,train
52515,slow,447,train
52551,small,244,train
52552,small,244,train
52554,small,244,train
52556,small,244,train
52557,small,244,train
52566,small,244,train
52575,smart,592,train
52576,smart,592,train
52578,smart,592,train
52579,smart,592,train
52581,smart,592,train
52584,smart,592,train
52615,smile,593,train
52621,smile,593,train
52711,snake,448,train
52712,snake,448,train
52713,snake,448,train
52720,snake,448,train
52858,snow,130,train
52859,snow,130,train
52860,snow,130,train
52862,snow,130,train
52867,snow,130,train
52917,soap,449,train
52918,soap,449,train
52919,soap,449,train
52921,soap,449,train
52926,soap,449,train
52943,soccer,986,train
52947,soccer,986,train
53015,socks,987,train
53016,socks,987,train
53022,socks,987,train
53024,soda,450,train
53025,soda,450,train
53026,soda,450,train
53028,soda,450,train
53065,soft,594,train
53066,soft,594,train
53067,soft,594,train
53068,soft,594,train
53073,soft,594,train
53153,solid,988,train
53155,solid,988,train
53157,solid,988,train
53160,solid,988,train
53207,some,245,train
53208,some,245,train
53212,some,245,train
53216,some,245,train
53240,sometimes,989,train
53242,sometimes,989,train
53247,sometimes,989,train
53268,son,97,train
53270,son,97,train
53271,son,97,train
53273,son,97,train
53275,son,97,train
53279,son,97,train
53293,soon,171,train
53295,soon,171,train
53300,soon,171,train
53301,soon,171,train
53304,soon,171,train
53305,soon,171,train
53365,sorry,327,train
53370,sorry,327,train
53371,sorry,327,train
53414,sound,595,train
53415,sound,595,train
53416,sound,595,train
53420,sound,595,train
53423,sound,595,train
53428,soup,596,train
53429,soup,596,train
53434,soup,596,train
53443,sour,775,train
53445,sour,775,train
53447,sour,775,train
53448,sour,775,train
53449,sour,775,train
53452,sour,775,train
53482,south,246,train
53485,south,246,train
53486,south,246,train
53488,south,246,train
53544,spain,597,train
53545,spain,597,train
53546,spain,597,train
53547,spain,597,train
53548,spain,597,train
53642,special,776,train
53644,special,776,train
53646,special,776,train
53698,speech,451,train
53699,speech,451,train
53706,speech,451,train
53707,speech,451,train
53709,speech,451,train
53710,speech,451,train
53826,spider,990,train
53829,spider,990,train
53831,spider,990,train
53872,spin,991,train
53873,spin,991,train
53876,spin,991,train
53878,spin,991,train
53879,spin,991,train
53901,spirit,777,train
53903,spirit,777,train
53906,spirit,777,train
53907,spirit,777,train
53908,spirit,777,train
53910,spirit,777,train
54074,spray,598,train
54080,spray,598,train
54082,spray,598,train
54083,spray,598,train
54173,square,992,train
54180,square,992,train
54205,squirrel,599,train
54206,squirrel,599,train
54207,squirrel,599,train
54213,squirrel,599,train
54257,staff,778,train
54260,staff,778,train
54264,staff,778,train
54296,stairs,993,train
54297,stairs,993,train
54298,stairs,993,train
54300,stairs,993,train
54302,stairs,993,train
54378,stand,779,train
54381,stand,779,train
54424,stare,994,train
54426,stare,994,train
54428,stare,994,train
54433,stare,994,train
54437,star,452,train
54438,star,452,train
54439,star,452,train
54444,star,452,train
54447,star,452,train
54461,start,995,train
54464,start,995,train
54554,stay,172,train
54556,stay,172,train
54557,stay,172,train
54561,stay,172,train
54563,stay,172,train
54567,stay,172,train
54589,steal,780,train
54591,steal,780,train
54593,steal,780,train
54597,steal,780,train
54600,steal,780,train
54820,stink,453,train
54821,stink,453,train
54822,stink,453,train
54828,stink,453,train
54878,stomach,600,train
54879,stomach,600,train
54880,stomach,600,train
54886,stomach,600,train
54922,stop,781,train
54923,stop,781,train
54925,stop,781,train
54928,stop,781,train
54955,store,996,train
54956,store,996,train
54957,store,996,train
54962,store,996,train
54965,store,996,train
54995,story,601,train
55003,story,601,train
55043,straight,328,train
55045,straight,328,train
55050,straight,328,train
55070,strange,602,train
55071,strange,602,train
55072,strange,602,train
55077,strange,602,train
55117,straw,997,train
55119,straw,997,train
55122,straw,997,train
55126,straw,997,train
55150,street,603,train
55151,street,603,train
55152,street,603,train
55157,street,603,train
55176,stress,604,train
55177,stress,604,train
55178,stress,604,train
55182,stress,604,train
55184,stress,604,train
55198,strict,605,train
55199,strict,605,train
55200,strict,605,train
55206,strict,605,train
55276,strong,606,train
55277,strong,606,train
55283,strong,606,train
55286,strong,606,train
55288,structure,998,train
55290,structure,998,train
55292,structure,998,train
55295,structure,998,train
55299,struggle,454,train
55300,struggle,454,train
55301,struggle,454,train
55308,struggle,454,train
55313,stubborn,455,train
55314,stubborn,455,train
55315,stubborn,455,train
55321,stubborn,455,train
55337,student,247,train
55338,student,247,train
55339,student,247,train
55340,student,247,train
55341,student,247,train
55343,student,247,train
55361,study,47,train
55362,study,47,train
55363,study,47,train
55364,study,47,train
55365,study,47,train
55366,study,47,train
55368,study,47,train
55369,study,47,train
55419,stupid,782,train
55423,stupid,782,train
55431,stupid,782,train
55659,sugar,607,train
55660,sugar,607,train
55661,sugar,607,train
55668,sugar,607,train
55670,suggest,999,train
55671,suggest,999,train
55673,suggest,999,train
55675,suggest,999,train
55678,suggest,999,train
55731,summer,608,train
55732,summer,608,train
55733,summer,608,train
55738,summer,608,train
55747,summon,783,train
55750,summon,783,train
55751,summon,783,train
55755,summon,783,train
55770,sunday,173,train
55771,sunday,173,train
55772,sunday,173,train
55773,sunday,173,train
55777,sunday,173,train
55782,sunday,173,train
55841,sunrise,784,train
55849,sunrise,784,train
55854,sunset,456,train
55855,sunset,456,train
55856,sunset,456,train
55864,sunset,456,train
56081,surgery,457,train
56082,surgery,457,train
56084,surgery,457,train
56089,surgery,457,train
56158,suspect,609,train
56159,suspect,609,train
56160,suspect,609,train
56167,suspect,609,train
56195,swallow,785,train
56196,swallow,785,train
56198,swallow,785,train
56202,swallow,785,train
56295,sweetheart,610,train
56296,sweetheart,610,train
56297,sweetheart,610,train
56305,sweetheart,610,train
56306,sweet,329,train
56312,sweet,329,train
56313,sweet,329,train
56317,sweet,329,train
56556,table,28,train
56557,table,28,train
56558,table,28,train
56563,table,28,train
56579,table,28,train
56692,take,131,train
56694,take,131,train
56698,take,131,train
56699,take,131,train
56700,take,131,train
56704,take,131,train
56811,talk,330,train
56813,talk,330,train
56816,talk,330,train
56821,talk,330,train
56830,talk,330,train
56837,tall,48,train
56838,tall,48,train
56839,tall,48,train
56841,tall,48,train
56842,tall,48,train
56844,tall,48,train
56846,tall,48,train
56848,tall,48,train
56852,tall,48,train
57039,teacher,133,train
57040,teacher,133,train
57041,teacher,133,train
57042,teacher,133,train
57044,teacher,133,train
57051,teacher,133,train
57058,teach,248,train
57063,teach,248,train
57064,teach,248,train
57068,teach,248,train
57076,tea,132,train
57077,tea,132,train
57078,tea,132,train
57079,tea,132,train
57080,tea,132,train
57087,tea,132,train
57132,tease,611,train
57133,tease,611,train
57134,tease,611,train
57138,tease,611,train
57139,tease,611,train
57141,tease,611,train
57261,television,786,train
57263,television,786,train
57265,television,786,train
57266,television,786,train
57276,tell,98,train
57277,tell,98,train
57283,tell,98,train
57284,tell,98,train
57286,tell,98,train
57287,tell,98,train
57291,tell,98,train
57300,temperature,331,train
57303,temperature,331,train
57304,temperature,331,train
57306,temperature,331,train
57436,tent,332,train
57437,tent,332,train
57441,tent,332,train
57442,tent,332,train
57447,tent,332,train
57527,test,174,train
57528,test,174,train
57529,test,174,train
57531,test,174,train
57535,test,174,train
57541,test,174,train
57630,thanksgiving,29,train
57631,thanksgiving,29,train
57632,thanksgiving,29,train
57633,thanksgiving,29,train
57634,thanksgiving,29,train
57635,thanksgiving,29,train
57638,thanksgiving,29,train
57641,thanksgiving,29,train
57647,thanksgiving,29,train
57655,thank you,333,train
57659,thank you,333,train
57670,that,612,train
57677,that,612,train
57758,themselves,613,train
57759,themselves,613,train
57764,themselves,613,train
57765,themselves,613,train
57768,themselves,613,train
57782,theory,249,train
57783,theory,249,train
57784,theory,249,train
57785,theory,249,train
57788,theory,249,train
57789,theory,249,train
57791,theory,249,train
57802,therapy,614,train
57806,therapy,614,train
57807,therapy,614,train
57825,there,458,train
57826,there,458,train
57828,there,458,train
57832,there,458,train
57934,thin,14,train
57935,thin,14,train
57936,thin,14,train
57937,thin,14,train
57939,thin,14,train
57940,thin,14,train
57942,thin,14,train
57947,thin,14,train
57949,thin,14,train
57953,thin,14,train
57973,think,334,train
57974,think,334,train
57982,think,334,train
58024,thirsty,615,train
58025,thirsty,615,train
58026,thirsty,615,train
58031,thirsty,615,train
58293,throw,335,train
58294,throw,335,train
58296,throw,335,train
58300,throw,335,train
58360,thursday,99,train
58361,thursday,99,train
58362,thursday,99,train
58363,thursday,99,train
58366,thursday,99,train
58388,ticket,616,train
58389,ticket,616,train
58397,ticket,616,train
58444,tiger,459,train
58445,tiger,459,train
58446,tiger,459,train
58448,tiger,459,train
58452,tiger,459,train
58498,time,73,train
58499,time,73,train
58503,time,73,train
58508,time,73,train
58589,tired,175,train
58591,tired,175,train
58592,tired,175,train
58593,tired,175,train
58594,tired,175,train
58600,tired,175,train
58651,toast,460,train
58652,toast,460,train
58653,toast,460,train
58655,toast,460,train
58657,toast,460,train
58677,today,336,train
58678,today,336,train
58682,today,336,train
58683,today,336,train
58687,today,336,train
58707,together,788,train
58709,together,788,train
58710,together,788,train
58714,together,788,train
58721,to,787,train
58723,to,787,train
58725,to,787,train
58727,to,787,train
58730,to,787,train
58732,toilet,461,train
58733,toilet,461,train
58742,toilet,461,train
58784,tomato,250,train
58786,tomato,250,train
58787,tomato,250,train
58788,tomato,250,train
58805,tomorrow,462,train
58806,tomorrow,462,train
58807,tomorrow,462,train
58814,tomorrow,462,train
58935,top,617,train
58936,top,617,train
58937,top,617,train
59146,town,463,train
59147,town,463,train
59148,town,463,train
59149,town,463,train
59151,town,463,train
59153,town,463,train
59155,town,463,train
59204,trade,176,train
59205,trade,176,train
59207,trade,176,train
59208,trade,176,train
59209,trade,176,train
59211,trade,176,train
59214,trade,176,train
59215,trade,176,train
59216,trade,176,train
59219,trade,176,train
59248,traffic,337,train
59249,traffic,337,train
59252,traffic,337,train
59307,train,251,train
59308,train,251,train
59309,train,251,train
59310,train,251,train
59314,train,251,train
59316,train,251,train
59320,train,251,train
59367,transfer,464,train
59369,transfer,464,train
59373,transfer,464,train
59378,transfer,464,train
59406,translate,789,train
59407,translate,789,train
59409,translate,789,train
59411,translate,789,train
59495,travel,177,train
59496,travel,177,train
59497,travel,177,train
59499,travel,177,train
59500,travel,177,train
59503,travel,177,train
59546,tree,465,train
59547,tree,465,train
59548,tree,465,train
59555,tree,465,train
59597,triangle,790,train
59598,triangle,790,train
59602,triangle,790,train
59603,triangle,790,train
59609,triangle,790,train
59764,truck,466,train
59765,truck,466,train
59774,truck,466,train
59903,tuesday,618,train
59909,tuesday,618,train
59913,tuesday,618,train
59952,turkey,619,train
59953,turkey,619,train
59954,turkey,619,train
59956,turkey,619,train
59959,turkey,619,train
60045,turtle,791,train
60048,turtle,791,train
60052,turtle,791,train
60346,ugly,252,train
60347,ugly,252,train
60349,ugly,252,train
60350,ugly,252,train
60354,ugly,252,train
60357,ugly,252,train
60457,uncle,467,train
60458,uncle,467,train
60459,uncle,467,train
60460,uncle,467,train
60462,uncle,467,train
60465,uncle,467,train
60545,understand,338,train
60546,understand,338,train
60556,understand,338,train
60571,underwear,792,train
60572,underwear,792,train
60575,underwear,792,train
60576,underwear,792,train
60579,underwear,792,train
60583,underwear,792,train
60760,university,620,train
60761,university,620,train
60762,university,620,train
60768,university,620,train
60851,until,621,train
60852,until,621,train
60853,until,621,train
60860,until,621,train
60907,up,793,train
60910,up,793,train
60912,up,793,train
60915,up,793,train
60948,upset,794,train
60950,upset,794,train
60951,upset,794,train
60952,upset,794,train
60956,upset,794,train
61056,use,339,train
61057,use,339,train
61058,use,339,train
61142,vacation,468,train
61143,vacation,468,train
61144,vacation,468,train
61146,vacation,468,train
61150,vacation,468,train
61738,violin,795,train
61740,violin,795,train
61742,violin,795,train
61743,violin,795,train
61745,violin,795,train
61805,visit,100,train
61806,visit,100,train
61807,visit,100,train
61808,visit,100,train
61809,visit,100,train
61812,visit,100,train
61917,voice,340,train
61918,voice,340,train
61920,voice,340,train
61924,voice,340,train
61967,volunteer,796,train
61969,volunteer,796,train
61971,volunteer,796,train
61979,vomit,341,train
61980,vomit,341,train
61982,vomit,341,train
61983,vomit,341,train
61986,vomit,341,train
61987,vomit,341,train
61995,vote,342,train
61996,vote,342,train
61997,vote,342,train
62000,vote,342,train
62003,vote,342,train
62097,wait,101,train
62098,wait,101,train
62100,wait,101,train
62101,wait,101,train
62103,wait,101,train
62106,wait,101,train
62107,wait,101,train
62159,walk,15,train
62163,walk,15,train
62164,walk,15,train
62168,walk,15,train
62169,walk,15,train
62170,walk,15,train
62175,walk,15,train
62245,want,74,train
62246,want,74,train
62248,want,74,train
62250,want,74,train
62251,want,74,train
62259,want,74,train
62273,war,253,train
62275,war,253,train
62276,war,253,train
