video_id,gloss,label,split
36733,month,300,train
36734,month,300,train
36738,month,300,train
36741,month,300,train
36745,monthly,1457,train
36747,monthly,1457,train
36750,monthly,1457,train
36779,moon,301,train
36781,moon,301,train
36782,moon,301,train
36783,moon,301,train
36804,moose,1825,train
36808,moose,1825,train
36827,more,222,train
36828,more,222,train
36829,more,222,train
36834,more,222,train
36836,more,222,train
36857,morning,422,train
36858,morning,422,train
36860,morning,422,train
36866,morning,422,train
36901,mosquito,1826,train
36903,mosquito,1826,train
36906,mosquito,1826,train
36910,mosquito,1826,train
36913,most,223,train
36918,most,223,train
36922,most,223,train
36929,mother,25,train
36930,mother,25,train
36931,mother,25,train
36932,mother,25,train
36933,mother,25,train
36936,mother,25,train
36937,mother,25,train
36946,mother,25,train
36970,motivate,1827,train
36971,motivate,1827,train
36973,motivate,1827,train
36975,motivate,1827,train
36992,motorcycle,423,train
36993,motorcycle,423,train
36994,motorcycle,423,train
36996,motorcycle,423,train
37001,motorcycle,423,train
37004,motor,1458,train
37008,motor,1458,train
37019,mountain,926,train
37022,mountain,926,train
37026,mountain,926,train
37042,mouse,730,train
37043,mouse,730,train
37046,mouse,730,train
37053,mouse,730,train
37063,mouth,927,train
37065,mouth,927,train
37068,mouth,927,train
37087,move,302,train
37089,move,302,train
37093,move,302,train
37094,move,302,train
37098,move,302,train
37102,move,302,train
37125,movie,122,train
37126,movie,122,train
37129,movie,122,train
37152,movie,122,train
37194,much,731,train
37196,much,731,train
37198,much,731,train
37202,much,731,train
37269,multiply,1170,train
37273,multiply,1170,train
37278,multiply,1170,train
37306,murder,1828,train
37308,murder,1828,train
37310,murder,1828,train
37314,muscle,732,train
37316,muscle,732,train
37318,muscle,732,train
37334,museum,733,train
37335,museum,733,train
37341,museum,733,train
37344,mushroom,928,train
37346,mushroom,928,train
37347,mushroom,928,train
37350,mushroom,928,train
37363,music,224,train
37367,music,224,train
37369,music,224,train
37397,mustache,735,train
37398,mustache,735,train
37399,mustache,735,train
37400,mustache,735,train
37418,must,734,train
37419,must,734,train
37425,must,734,train
37430,must,734,train
37432,must,734,train
37470,my,566,train
37471,my,566,train
37477,my,566,train
37483,myself,1171,train
37484,myself,1171,train
37485,myself,1171,train
37488,myself,1171,train
37490,myself,1171,train
37581,name,164,train
37582,name,164,train
37585,name,164,train
37590,name,164,train
37612,napkin,929,train
37614,napkin,929,train
37617,napkin,929,train
37648,narrow,1830,train
37650,narrow,1830,train
37652,narrow,1830,train
37684,nation,1459,train
37685,nation,1459,train
37687,nation,1459,train
37690,nation,1459,train
37784,near,303,train
37788,near,303,train
37789,near,303,train
37790,near,303,train
37794,near,303,train
37796,near,303,train
37829,necessary,1831,train
37831,necessary,1831,train
37833,necessary,1831,train
37838,neck,930,train
37841,neck,930,train
37845,neck,930,train
37850,necklace,424,train
37852,necklace,424,train
37853,necklace,424,train
37855,necklace,424,train
37864,necklace,424,train
37881,need,90,train
37883,need,90,train
37884,need,90,train
37886,need,90,train
37894,need,90,train
37911,negative,736,train
37914,negative,736,train
37915,negative,736,train
37932,negotiate,1832,train
37933,negotiate,1832,train
37956,neighbor,567,train
37957,neighbor,567,train
37958,neighbor,567,train
37962,neighbor,567,train
37967,neighbor,567,train
37984,nephew,304,train
37985,nephew,304,train
37989,nephew,304,train
37993,nephew,304,train
38011,nervous,737,train
38012,nervous,737,train
38014,nervous,737,train
38015,nervous,737,train
38019,nervous,737,train
38043,network,1460,train
38044,network,1460,train
38045,network,1460,train
38047,network,1460,train
38048,network,1460,train
38063,neutral,738,train
38065,neutral,738,train
38071,neutral,738,train
38084,never,425,train
38085,never,425,train
38086,never,425,train
38092,never,425,train
38122,new,225,train
38125,new,225,train
38126,new,225,train
38127,new,225,train
38130,new,225,train
38178,newspaper,426,train
38179,newspaper,426,train
38181,newspaper,426,train
38186,newspaper,426,train
38211,new york,1833,train
38214,new york,1833,train
38216,new york,1833,train
38231,next,931,train
38232,next,931,train
38238,next,931,train
38243,next,931,train
38265,n,1829,train
38267,n,1829,train
38269,n,1829,train
38282,nice,305,train
38287,nice,305,train
38293,nice,305,train
38300,nickel,1461,train
38301,nickel,1461,train
38305,nickel,1461,train
38315,niece,306,train
38316,niece,306,train
38320,niece,306,train
38324,niece,306,train
38336,night,427,train
38337,night,427,train
38345,night,427,train
38374,nine,1834,train
38376,nine,1834,train
38378,nine,1834,train
38396,nineteen,1462,train
38398,nineteen,1462,train
38401,nineteen,1462,train
38524,no,13,train
38527,no,13,train
38529,no,13,train
38530,no,13,train
38532,no,13,train
38534,no,13,train
38544,no,13,train
38586,none,226,train
38590,none,226,train
38594,none,226,train
38621,noon,307,train
38626,noon,307,train
38632,noon,307,train
38643,normal,1463,train
38644,normal,1463,train
38648,normal,1463,train
38681,north,308,train
38682,north,308,train
38687,north,308,train
38691,north,308,train
38702,northwest,1835,train
38704,northwest,1835,train
38706,northwest,1835,train
38729,nose,739,train
38731,nose,739,train
38733,nose,739,train
38737,nose,739,train
38830,nothing,1172,train
38842,nothing,1172,train
38844,nothing,1172,train
38849,nothing,1172,train
38857,not,309,train
38858,not,309,train
38863,not,309,train
38868,not,309,train
38872,notice,1837,train
38873,notice,1837,train
38875,notice,1837,train
38878,notice,1837,train
38945,not yet,1836,train
38946,not yet,1836,train
38949,not yet,1836,train
38974,november,1464,train
38975,november,1464,train
38980,november,1464,train
38990,now,26,train
38995,now,26,train
38997,now,26,train
38999,now,26,train
39006,now,26,train
39033,number,568,train
39034,number,568,train
39036,number,568,train
39040,number,568,train
39070,numerous,1838,train
39071,numerous,1838,train
39072,numerous,1838,train
39073,numerous,1838,train
39077,nun,1839,train
39080,nun,1839,train
39082,nun,1839,train
39091,nurse,310,train
39093,nurse,310,train
39099,nurse,310,train
39115,nut,1465,train
39116,nut,1465,train
39120,nut,1465,train
39199,objective,1841,train
39201,objective,1841,train
39203,objective,1841,train
39254,obsess,1842,train
39255,obsess,1842,train
39256,obsess,1842,train
39257,obsess,1842,train
39258,obsess,1842,train
39287,obtain,1843,train
39289,obtain,1843,train
39291,obtain,1843,train
39335,occur,1844,train
39337,occur,1844,train
39349,ocean,932,train
39352,ocean,932,train
39360,october,1173,train
39361,october,1173,train
39362,october,1173,train
39368,october,1173,train
39369,octopus,1466,train
39370,octopus,1466,train
39375,octopus,1466,train
39378,odd,1174,train
39379,odd,1174,train
39385,odd,1174,train
39388,odor,1845,train
39389,odor,1845,train
39390,odor,1845,train
39392,odor,1845,train
39425,offer,1175,train
39426,offer,1175,train
39427,offer,1175,train
39430,offer,1175,train
39432,offer,1175,train
39442,off,311,train
39443,off,311,train
39456,office,227,train
39459,office,227,train
39460,office,227,train
39462,office,227,train
39463,office,227,train
39468,office,227,train
39504,often,740,train
39505,often,740,train
39507,often,740,train
39511,often,740,train
39553,o,1840,train
39555,o,1840,train
39557,o,1840,train
39583,ok,312,train
39586,ok,312,train
39589,ok,312,train
39596,ok,312,train
39626,old,165,train
39627,old,165,train
39632,old,165,train
39635,old,165,train
39649,olympics,1846,train
39652,olympics,1846,train
39679,once,1467,train
39680,once,1467,train
39686,once,1467,train
39743,one,569,train
39744,one,569,train
39750,one,569,train
39839,on,1176,train
39845,on,1176,train
39847,onion,428,train
39848,onion,428,train
39850,onion,428,train
39853,onion,428,train
39854,onion,428,train
39857,onion,428,train
39874,only,1177,train
39875,only,1177,train
39879,only,1177,train
39881,only,1177,train
39951,open,933,train
39952,open,933,train
39955,open,933,train
39957,open,933,train
39986,operate,741,train
39996,operate,741,train
40011,opinion,742,train
40012,opinion,742,train
40013,opinion,742,train
40014,opinion,742,train
40050,opposite,1178,train
40051,opposite,1178,train
40054,opposite,1178,train
40056,opposite,1178,train
40097,oral,1848,train
40102,oral,1848,train
40115,orange,27,train
40116,orange,27,train
40117,orange,27,train
40119,orange,27,train
40121,orange,27,train
40129,orange,27,train
40130,orange,27,train
40169,order,228,train
40171,order,228,train
40172,order,228,train
40177,order,228,train
40178,order,228,train
40179,order,228,train
40230,organize,1468,train
40231,organize,1468,train
40235,organize,1468,train
40239,or,1847,train
40240,or,1847,train
40242,or,1847,train
40313,other,743,train
40314,other,743,train
40317,other,743,train
40321,other,743,train
40343,our,1849,train
40345,our,1849,train
40347,our,1849,train
40397,out,1179,train
40399,out,1179,train
40403,out,1179,train
40464,outside,570,train
40469,outside,570,train
40470,outside,570,train
40474,outside,570,train
40476,outside,570,train
40477,outside,570,train
40529,overcome,1850,train
40531,overcome,1850,train
40532,overcome,1850,train
40533,overcome,1850,train
40560,over,1469,train
40561,over,1469,train
40565,over,1469,train
40566,over,1469,train
40569,over,1469,train
40577,overlook,1180,train
40578,overlook,1180,train
40581,overlook,1180,train
40635,overwhelm,934,train
40637,overwhelm,934,train
40639,overwhelm,934,train
40640,overwhelm,934,train
40642,overwhelm,934,train
40650,owe,935,train
40652,owe,935,train
40654,owe,935,train
40657,owe,935,train
40659,owl,1470,train
40660,owl,1470,train
40664,owl,1470,train
40723,pack,1851,train
40726,pack,1851,train
40728,pack,1851,train
40759,page,936,train
40760,page,936,train
40802,pain,937,train
40803,pain,937,train
40806,pain,937,train
40807,pain,937,train
40810,pain,937,train
40829,painter,1852,train
40830,painter,1852,train
40831,painter,1852,train
40833,painter,1852,train
40834,paint,91,train
40836,paint,91,train
40837,paint,91,train
40841,paint,91,train
40847,paint,91,train
40985,pants,229,train
40986,pants,229,train
40988,pants,229,train
40991,pants,229,train
40996,pants,229,train
41025,paper,92,train
41026,paper,92,train
41028,paper,92,train
41029,paper,92,train
41030,paper,92,train
41032,paper,92,train
41037,paper,92,train
41055,parachute,1472,train
41056,parachute,1472,train
41060,parachute,1472,train
41063,parade,938,train
41065,parade,938,train
41068,parade,938,train
41070,parade,938,train
41079,paragraph,1473,train
41080,paragraph,1473,train
41084,paragraph,1473,train
41094,parallel,1474,train
41095,parallel,1474,train
41099,parallel,1474,train
41164,parents,939,train
41166,parents,939,train
41263,part,1853,train
41265,part,1853,train
41267,part,1853,train
41311,party,230,train
41312,party,230,train
41315,party,230,train
41317,party,230,train
41350,pass,744,train
41356,pass,744,train
41364,pass,744,train
41365,pass,744,train
41446,past,231,train
41449,past,231,train
41450,past,231,train
41452,past,231,train
41454,past,231,train
41480,path,1181,train
41481,path,1181,train
41482,path,1181,train
41485,path,1181,train
41487,path,1181,train
41506,patient,313,train
41508,patient,313,train
41509,patient,313,train
41553,pause,1854,train
41554,pause,1854,train
41555,pause,1854,train
41563,pause,1854,train
41580,pay attention,1475,train
41584,pay attention,1475,train
41585,pay attention,1475,train
41595,pay,314,train
41596,pay,314,train
41598,pay,314,train
41608,pay,314,train
41646,peaceful,1855,train
41647,peaceful,1855,train
41648,peaceful,1855,train
41649,peaceful,1855,train
41650,peaceful,1855,train
41654,peace,1476,train
41659,peace,1476,train
41662,peach,571,train
41663,peach,571,train
41664,peach,571,train
41669,peach,571,train
41670,peach,571,train
41693,peanut butter,1477,train
41694,peanut butter,1477,train
41698,peanut butter,1477,train
41705,pear,1856,train
41708,pear,1856,train
41775,peel,1857,train
41777,peel,1857,train
41780,peel,1857,train
41812,penalty,1858,train
41814,penalty,1858,train
41816,penalty,1858,train
41822,pencil,232,train
41824,pencil,232,train
41826,pencil,232,train
41896,pennsylvania,1859,train
41897,pennsylvania,1859,train
41899,pennsylvania,1859,train
41900,pennsylvania,1859,train
41905,penny,1860,train
41907,penny,1860,train
41922,people,429,train
41923,people,429,train
41931,people,429,train
41939,pepper,430,train
41942,pepper,430,train
41943,pepper,430,train
41945,pepper,430,train
41976,percent,1182,train
41977,percent,1182,train
41982,percent,1182,train
41998,perfect,940,train
42002,perfect,940,train
42004,perfect,940,train
42005,perfect,940,train
42008,perfect,940,train
42040,perfume,1478,train
42041,perfume,1478,train
42045,perfume,1478,train
42076,period,941,train
42080,period,941,train
42088,period,941,train
42137,permit,1861,train
42138,permit,1861,train
42142,permit,1861,train
42148,permit,1861,train
42215,personality,1479,train
42217,personality,1479,train
42220,personality,1479,train
42225,person,166,train
42226,person,166,train
42227,person,166,train
42232,person,166,train
42239,person,166,train
42243,perspective,315,train
42245,perspective,315,train
42246,perspective,315,train
42247,perspective,315,train
42251,perspective,315,train
42252,perspective,315,train
42253,perspective,315,train
42308,pet,1480,train
42314,pet,1480,train
42318,pet,1480,train
42379,philadelphia,1481,train
42381,philadelphia,1481,train
42401,philosophy,942,train
42403,philosophy,942,train
42407,philosophy,942,train
42410,philosophy,942,train
42423,phone,431,train
42424,phone,431,train
42425,phone,431,train
42434,phone,431,train
42470,photographer,943,train
42471,photographer,943,train
42475,photographer,943,train
42478,photographer,943,train
42503,phrase,1862,train
42504,phrase,1862,train
42505,phrase,1862,train
42507,phrase,1862,train
42511,p,1471,train
42513,p,1471,train
42516,p,1471,train
42542,physician,1482,train
42544,physician,1482,train
42547,physician,1482,train
42552,physics,1183,train
42553,physics,1183,train
42554,physics,1183,train
42557,physics,1183,train
42560,physics,1183,train
42565,piano,1184,train
42566,piano,1184,train
42569,piano,1184,train
42571,piano,1184,train
42585,pick,1185,train
42589,pick,1185,train
42607,pickle,1863,train
42608,pickle,1863,train
42609,pickle,1863,train
42651,picture,432,train
42652,picture,432,train
42653,picture,432,train
42654,picture,432,train
42656,picture,432,train
42660,picture,432,train
42665,piece,1483,train
42667,piece,1483,train
42670,piece,1483,train
42671,pie,1186,train
42672,pie,1186,train
42675,pie,1186,train
42677,pie,1186,train
42702,pig,572,train
42703,pig,572,train
42704,pig,572,train
42709,pig,572,train
42747,pillow,745,train
42749,pillow,745,train
42753,pillow,745,train
42754,pillow,745,train
42758,pillow,745,train
42762,pilot,1864,train
42764,pilot,1864,train
42767,pilot,1864,train
42829,pink,67,train
42830,pink,67,train
42831,pink,67,train
42832,pink,67,train
42836,pink,67,train
42843,pink,67,train
42939,pity,1484,train
42940,pity,1484,train
42945,pity,1484,train
42956,pizza,68,train
42958,pizza,68,train
42959,pizza,68,train
42961,pizza,68,train
42966,pizza,68,train
42967,pizza,68,train
42969,pizza,68,train
42987,place,944,train
42989,place,944,train
43056,plan,233,train
43061,plan,233,train
43062,plan,233,train
43079,plant,1485,train
43083,plant,1485,train
43090,plant,1485,train
43114,plate,1187,train
43147,player,1865,train
43149,player,1865,train
43151,player,1865,train
43167,play,69,train
43168,play,69,train
43169,play,69,train
43170,play,69,train
43173,play,69,train
43174,play,69,train
43179,play,69,train
43180,play,69,train
43217,please,234,train
43218,please,234,train
43222,please,234,train
43226,please,234,train
43255,plenty,1486,train
43257,plenty,1486,train
43258,plenty,1486,train
43261,plenty,1486,train
43339,plus,433,train
43340,plus,433,train
43342,plus,433,train
43349,plus,433,train
43368,pneumonia,1487,train
43369,pneumonia,1487,train
43373,pneumonia,1487,train
43380,pocket,1188,train
43381,pocket,1188,train
43382,pocket,1188,train
43385,pocket,1188,train
43388,pocket,1188,train
43443,point,434,train
43444,point,434,train
43445,point,434,train
43446,point,434,train
43447,point,434,train
43461,point,434,train
43462,point,434,train
43510,polar bear,1866,train
43511,polar bear,1866,train
43513,polar bear,1866,train
43522,police,167,train
43523,police,167,train
43524,police,167,train
43525,police,167,train
43528,police,167,train
43537,policeman,1867,train
43538,policeman,1867,train
43539,policeman,1867,train
43540,policeman,1867,train
43554,policy,945,train
43557,policy,945,train
43561,policy,945,train
43571,polite,573,train
43572,polite,573,train
43573,polite,573,train
43580,polite,573,train
43594,politics,1488,train
43595,politics,1488,train
43596,politics,1488,train
43598,politics,1488,train
43599,politics,1488,train
43672,poop,1868,train
43674,poop,1868,train
43677,poop,1868,train
43679,poor,435,train
43680,poor,435,train
43682,poor,435,train
43689,poor,435,train
43697,popcorn,1189,train
43698,popcorn,1189,train
43703,popcorn,1189,train
43726,popular,946,train
43730,popular,946,train
43733,popular,946,train
43801,position,1489,train
43802,position,1489,train
43807,position,1489,train
43809,positive,1190,train
43812,positive,1190,train
43814,positive,1190,train
43830,possible,436,train
43834,possible,436,train
43835,possible,436,train
43836,possible,436,train
43839,possible,436,train
43901,postpone,574,train
43902,postpone,574,train
43903,postpone,574,train
43904,postpone,574,train
43907,postpone,574,train
43929,potato,316,train
43930,potato,316,train
43935,potato,316,train
43938,potato,316,train
43946,potential,1870,train
43948,potential,1870,train
43949,potential,1870,train
43950,potential,1870,train
43987,pound,1490,train
43988,pound,1490,train
43994,pound,1490,train
43996,pound,1490,train
44000,pour,1491,train
44011,pour,1491,train
44020,poverty,1871,train
44023,poverty,1871,train
44024,poverty,1871,train
44045,power,575,train
44046,power,575,train
44050,power,575,train
44051,power,575,train
44058,power,575,train
44085,practice,235,train
44086,practice,235,train
44088,practice,235,train
44091,practice,235,train
44098,praise,1492,train
44100,praise,1492,train
44103,praise,1492,train
44128,pray,947,train
44132,pray,947,train
44136,pray,947,train
44141,preacher,1494,train
44143,preacher,1494,train
44146,preacher,1494,train
44148,preach,1493,train
44149,preach,1493,train
44153,preach,1493,train
44167,precious,1872,train
44168,precious,1872,train
44172,precious,1872,train
44178,precipitation,1873,train
44179,precipitation,1873,train
44180,precipitation,1873,train
44182,precipitation,1873,train
44185,precise,1874,train
44186,precise,1874,train
44188,precise,1874,train
44200,predict,948,train
44202,predict,948,train
44208,predict,948,train
44221,prefer,1495,train
44224,prefer,1495,train
44227,prefer,1495,train
44233,pregnant,1191,train
44242,pregnant,1191,train
44274,prepare,746,train
44276,prepare,746,train
44278,prepare,746,train
44281,prepare,746,train
44301,preschool,1875,train
44303,preschool,1875,train
44321,presentation,949,train
44323,presentation,949,train
44324,presentation,949,train
44327,presentation,949,train
44329,presentation,949,train
44333,present,576,train
44344,present,576,train
44347,present,576,train
44349,present,576,train
44350,present,576,train
44367,president,236,train
44369,president,236,train
44370,president,236,train
44371,president,236,train
44373,president,236,train
44397,pressure,1496,train
44398,pressure,1496,train
44402,pressure,1496,train
44426,pretty,747,train
44441,prevent,1192,train
44442,prevent,1192,train
44443,prevent,1192,train
44448,prevent,1192,train
44471,price,577,train
44473,price,577,train
44474,price,577,train
44486,pride,1876,train
44487,pride,1876,train
44488,pride,1876,train
44490,pride,1876,train
44493,priest,748,train
44495,priest,748,train
44496,priest,748,train
44500,priest,748,train
44526,prince,1877,train
44529,prince,1877,train
44534,princess,1878,train
44537,princess,1878,train
44539,principal,1497,train
44541,principal,1497,train
44544,principal,1497,train
44550,principle,1879,train
44551,principle,1879,train
44552,principle,1879,train
44555,principle,1879,train
44558,printer,951,train
44559,printer,951,train
44561,printer,951,train
44563,printer,951,train
44566,printer,951,train
44570,print,950,train
44572,print,950,train
44586,priority,1498,train
44587,priority,1498,train
44602,prison,578,train
44604,prison,578,train
44624,private,952,train
44626,private,952,train
44628,private,952,train
44629,private,952,train
44633,private,952,train
44680,problem,168,train
44681,problem,168,train
44682,problem,168,train
44683,problem,168,train
44686,problem,168,train
44687,problem,168,train
44716,process,1880,train
44719,process,1880,train
44721,process,1880,train
44733,procrastinate,953,train
44734,procrastinate,953,train
44738,procrastinate,953,train
44739,procrastinate,953,train
44741,procrastinate,953,train
44778,professional,1499,train
44779,professional,1499,train
44780,professional,1499,train
44782,professional,1499,train
44783,professional,1499,train
44791,professor,1500,train
44793,professor,1500,train
44796,professor,1500,train
44812,profit,1881,train
44814,profit,1881,train
44817,profit,1881,train
44830,program,749,train
44833,program,749,train
44837,program,749,train
44844,progress,1882,train
44847,progress,1882,train
44849,progress,1882,train
44860,project,954,train
44863,project,954,train
44868,project,954,train
44897,promise,750,train
44900,promise,750,train
44907,promote,1501,train
44949,proof,1193,train
44950,proof,1193,train
44951,proof,1193,train
44956,proof,1193,train
44962,propaganda,1883,train
44971,proper,1884,train
44973,proper,1884,train
44975,proper,1884,train
45052,prostitute,1502,train
45054,prostitute,1502,train
45057,prostitute,1502,train
45060,protect,955,train
45062,protect,955,train
45064,protect,955,train
45067,protect,955,train
45091,proud,1503,train
45092,proud,1503,train
45096,proud,1503,train
45098,prove,956,train
45099,prove,956,train
45101,prove,956,train
45104,prove,956,train
45110,provide,957,train
45114,provide,957,train
45117,provide,957,train
45164,psychologist,1885,train
45166,psychologist,1885,train
45168,psychologist,1885,train
45171,psychology,958,train
45173,psychology,958,train
45177,psychology,958,train
45180,psychology,958,train
45194,public,1886,train
45196,public,1886,train
45198,public,1886,train
45199,public,1886,train
45220,publish,1887,train
45221,publish,1887,train
45223,publish,1887,train
45224,publish,1887,train
45261,pull,93,train
45263,pull,93,train
45264,pull,93,train
45265,pull,93,train
45273,pull,93,train
45324,pumpkin,1194,train
45325,pumpkin,1194,train
45330,pumpkin,1194,train
45364,punish,959,train
45367,punish,959,train
45369,punish,959,train
45413,purchase,1888,train
45416,purchase,1888,train
45423,pure,1889,train
45425,pure,1889,train
45433,purple,94,train
45434,purple,94,train
45436,purple,94,train
45443,purple,94,train
45448,purpose,1195,train
45449,purpose,1195,train
45450,purpose,1195,train
45453,purpose,1195,train
45455,purpose,1195,train
45469,pursue,1890,train
45471,pursue,1890,train
45473,pursue,1890,train
45479,push,579,train
45480,push,579,train
45481,push,579,train
45487,push,579,train
45511,put,751,train
45513,put,751,train
45515,put,751,train
45526,put off,1891,train
45529,put off,1891,train
45530,put off,1891,train
45532,put off,1891,train
45572,puzzled,960,train
45574,puzzled,960,train
45575,puzzled,960,train
45577,puzzled,960,train
45597,q,1892,train
45599,q,1892,train
45601,q,1892,train
45637,quality,1893,train
45638,quality,1893,train
45639,quality,1893,train
45640,quality,1893,train
45655,quarrel,1894,train
45656,quarrel,1894,train
45658,quarrel,1894,train
45664,quarter,1895,train
45665,quarter,1895,train
45669,quarter,1895,train
45673,quarter,1895,train
45685,queen,752,train
45687,queen,752,train
45689,queen,752,train
45692,queen,752,train
45715,question,961,train
45719,question,961,train
45723,question,961,train
45742,quick,962,train
45746,quick,962,train
45749,quick,962,train
45757,quiet,437,train
45759,quiet,437,train
45762,quiet,437,train
45767,quiet,437,train
45780,quit,753,train
45782,quit,753,train
45785,quit,753,train
45786,quit,753,train
45789,quit,753,train
45821,quote,1504,train
45822,quote,1504,train
45826,quote,1504,train
45838,rabbit,123,train
45839,rabbit,123,train
45840,rabbit,123,train
45842,rabbit,123,train
45843,rabbit,123,train
45851,rabbit,123,train
45853,raccoon,580,train
45854,raccoon,580,train
45855,raccoon,580,train
45861,raccoon,580,train
45864,race,1196,train
45865,race,1196,train
45866,race,1196,train
45867,race,1196,train
45873,race,1196,train
45907,radio,754,train
45908,radio,754,train
45910,radio,754,train
45912,radio,754,train
45916,radio,754,train
45929,rage,1897,train
45932,rage,1897,train
45936,rage,1897,train
45967,rainbow,963,train
45968,rainbow,963,train
45975,rainbow,963,train
45993,rain,438,train
45994,rain,438,train
45995,rain,438,train
46001,rain,438,train
46055,rake,964,train
46058,rake,964,train
46060,rake,964,train
46166,rather,1898,train
46170,rather,1898,train
46173,rather,1898,train
46174,rat,755,train
46175,rat,755,train
46178,rat,755,train
46179,rat,755,train
46182,rat,755,train
46266,read,124,train
46267,read,124,train
46268,read,124,train
46269,read,124,train
46272,read,124,train
46288,ready,439,train
46289,ready,439,train
46291,ready,439,train
46292,ready,439,train
46293,ready,439,train
46296,ready,439,train
46299,ready,439,train
46305,ready,439,train
46315,real,1899,train
46317,real,1899,train
46319,real,1899,train
46336,realize,1197,train
46369,really,581,train
46375,really,581,train
46428,reason,582,train
46429,reason,582,train
46430,reason,582,train
46436,reason,582,train
46492,receive,1505,train
46493,receive,1505,train
46497,receive,1505,train
46500,recent,1506,train
46501,recent,1506,train
46502,recent,1506,train
46506,recent,1506,train
46578,recliner,1900,train
46580,recliner,1900,train
46588,recognize,1198,train
46589,recognize,1198,train
46590,recognize,1198,train
46596,recognize,1198,train
46607,recommend,1901,train
46609,recommend,1901,train
46611,recommend,1901,train
46659,recover,1902,train
46660,recover,1902,train
46661,recover,1902,train
46663,recover,1902,train
46665,recover,1902,train
46731,red,125,train
46732,red,125,train
46733,red,125,train
46734,red,125,train
46742,red,125,train
46752,reduce,1507,train
46754,reduce,1507,train
46762,reduce,1507,train
46776,referee,1509,train
46779,referee,1509,train
46783,referee,1509,train
46792,refer,1508,train
46793,refer,1508,train
46797,refer,1508,train
46863,refuse,1199,train
46864,refuse,1199,train
46867,refuse,1199,train
46870,refuse,1199,train
46928,regular,1903,train
46930,regular,1903,train
46957,rehearse,965,train
46958,rehearse,965,train
46960,rehearse,965,train
46962,rehearse,965,train
46963,rehearse,965,train
46965,rehearse,965,train
47001,reject,756,train
47003,reject,756,train
47005,reject,756,train
47029,relate,1510,train
47030,relate,1510,train
47034,relate,1510,train
47038,relationship,1200,train
47059,relax,1511,train
47060,relax,1511,train
47066,relax,1511,train
47077,release,1904,train
47081,release,1904,train
47083,release,1904,train
47093,relief,1905,train
47094,relief,1905,train
47095,relief,1905,train
47096,relief,1905,train
47097,relief,1905,train
47104,religion,583,train
47105,religion,583,train
47106,religion,583,train
47112,religion,583,train
47137,rely,1906,train
47139,rely,1906,train
47140,rely,1906,train
47142,rely,1906,train
47175,remember,169,train
47176,remember,169,train
47177,remember,169,train
47178,remember,169,train
47183,remember,169,train
47221,remote control,1512,train
47222,remote control,1512,train
47224,remote control,1512,train
47225,remote control,1512,train
47237,remove,966,train
47239,remove,966,train
47242,remove,966,train
47244,remove,966,train
47272,rent,1513,train
47273,rent,1513,train
47279,rent,1513,train
47300,repeat,1201,train
47301,repeat,1201,train
47302,repeat,1201,train
47305,repeat,1201,train
47307,repeat,1201,train
47332,replace,1202,train
47335,replace,1202,train
47337,replace,1202,train
47343,reply,1907,train
47345,reply,1907,train
47347,reply,1907,train
47357,report,1203,train
47358,report,1203,train
47362,report,1203,train
47380,represent,1204,train
47381,represent,1204,train
47382,represent,1204,train
47385,represent,1204,train
47387,represent,1204,train
47441,reputation,1514,train
47442,reputation,1514,train
47447,reputation,1514,train
47450,request,1205,train
47451,request,1205,train
47457,request,1205,train
47460,require,757,train
47462,require,757,train
47466,require,757,train
47469,require,757,train
47480,rescue,1908,train
47482,rescue,1908,train
47484,rescue,1908,train
47490,research,440,train
47492,research,440,train
47496,research,440,train
47554,resign,1515,train
47555,resign,1515,train
47561,resign,1515,train
47569,resist,1909,train
47572,resist,1909,train
47604,respect,584,train
47611,respect,584,train
47612,respect,584,train
47615,respect,584,train
47642,responsibility,1206,train
47644,responsibility,1206,train
47648,responsible,1516,train
47652,responsible,1516,train
47658,restaurant,237,train
47659,restaurant,237,train
47672,rest,758,train
47675,rest,758,train
47724,restroom,1910,train
47727,restroom,1910,train
47731,result,1207,train
47734,result,1207,train
47736,result,1207,train
47738,result,1207,train
47787,retire,759,train
47789,retire,759,train
47790,retire,759,train
47794,retire,759,train
47804,retreat,1911,train
47806,retreat,1911,train
47809,retreat,1911,train
47840,reveal,1208,train
47846,reveal,1208,train
47847,reveal,1208,train
47859,revenge,967,train
47864,revenge,967,train
47901,review,968,train
47902,review,968,train
47903,review,968,train
47905,review,968,train
47983,r,1896,train
47985,r,1896,train
47987,r,1896,train
48020,rich,969,train
48021,rich,969,train
48023,rich,969,train
48029,rich,969,train
48042,ride,238,train
48043,ride,238,train
48044,ride,238,train
48050,ride,238,train
48051,ride,238,train
48073,ridiculous,1517,train
48074,ridiculous,1517,train
48077,ridiculous,1517,train
48105,right,95,train
48106,right,95,train
48107,right,95,train
48109,right,95,train
48114,right,95,train
48159,ring,1209,train
48160,ring,1209,train
48163,ring,1209,train
48166,ring,1209,train
48210,rise,760,train
48212,rise,760,train
48216,rise,760,train
48218,rise,760,train
48219,rise,760,train
48253,river,761,train
48255,river,761,train
48258,river,761,train
48274,road,1518,train
48279,road,1518,train
48299,roar,1912,train
48301,roar,1912,train
48303,roar,1912,train
48307,robber,1913,train
48308,robber,1913,train
48311,robber,1913,train
48313,robber,1913,train
48325,rob,1210,train
48329,rob,1210,train
48331,rob,1210,train
